jahr,reise,stadt,land,zoo_name,start_lat,start_lon,fin_lat,fin_lon,label_orientation,comment,link_photo,link_logo,text,link_report
1966,,Halle,DDR,Zoo Halle,51.34838942,12.37031027,51.49496585,11.96345781,bottom,,,,,
1967,,Berlin,DDR,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.50206008,13.5296012,top,,,,,
1968,,Schönefeld,DDR,Zirkus Berolina,51.34838942,12.37031027,52.36243851,13.55611166,top,,,,,
1969,Moritzburg-Dresden 1969,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1969,Moritzburg-Dresden 1969,Dresden,DDR,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725,bottom,,,,,
1969,,Schönefeld,DDR,Zirkus Berolina,51.34838942,12.37031027,52.36243851,13.55611166,top,,,,,
1970,Moritzburg-Dresden 1970,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1970,Moritzburg-Dresden 1970,Dresden,DDR,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725,bottom,,,,,
1971,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1971,,Erfurt,DDR,Zoo Erfurt,51.34838942,12.37031027,50.9852767,11.02243273,bottom,,,,,
1972,,Magdeburg,DDR,Zoo Magdeburg,51.34838942,12.37031027,52.12381531,11.61745362,top,,,,,
1972,,Zirkus Busch (Leipzig),DDR,Zirkus Busch,51.34838942,12.37031027,51.3265502,12.30078572,top,the location is next to Leipzig (appr. 1.5km West from the Zoo),,,,
1973,Tschechoslowakei Reise,Prag,Tschechoslowakei,Zoo Prag,51.34838942,12.37031027,50.117107,14.411929,bottom,,,,,
1973,Tschechoslowakei Reise,Usti nad Labem,Tschechoslowakei,Zoo Usti nad Labem,50.06994104,14.43111352,50.66057255,14.05275417,bottom,,,,,
1973,Tschechoslowakei Reise,Liberec,Tschechoslowakei,Zoo Liberec,50.66057255,14.05275417,50.76824618,15.05508106,right,,,,,
1973,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1974,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1974,,Eschefelder Teiche,DDR,Eschefelder Teiche,51.34838942,12.37031027,51.0461891,12.53874875,bottom,1 von 1974,,,,
1974,,Eschefelder Teiche,DDR,Eschefelder Teiche,51.34838942,12.37031027,51.0461891,12.53874875,bottom,2 von 1974,,,,
1974,,Dvur Kralove,Tschechoslowakei,Zoo Dvur Kralove,51.34838942,12.37031027,50.43109258,15.81248125,bottom,,,,,
1975,,Eschefelder Teiche,DDR,Eschefelder Teiche,51.34838942,12.37031027,51.0461891,12.53874875,bottom,,,,,
1975,,Cottbus,DDR,Tierpark Cottbus,51.34838942,12.37031027,51.75869913,14.33002436,top,,,,,
1975,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1976,,Eilenburg,DDR,Heimattiergarten Eilenburg,51.34838942,12.37031027,51.45928696,12.63428357,bottom,1 von 1976,,,,
1976,,Eilenburg,DDR,Heimattiergarten Eilenburg,51.34838942,12.37031027,51.45928696,12.63428357,bottom,2 von 1976,,,,
1976,,Eilenburg,DDR,Heimattiergarten Eilenburg,51.34838942,12.37031027,51.45928696,12.63428357,bottom,3 von 1976,,,,
1976,,Zirkus Busch (Leipzig),DDR,Zirkus Busch,51.34838942,12.37031027,51.3265502,12.30078572,top,the location is next to Leipzig (appr. 1.5km West from the Zoo),,,,
1976,,Graditz,DDR,Gestüt Graditz,51.34838942,12.37031027,51.54422396,13.05958276,top,,,,,
1976,1976 Reise 1,Hoyerswerda,DDR,Zoo Hoyerswerda,51.34838942,12.37031027,51.43177489,14.2392523,right,,,,,
1976,1976 Reise 1,Wroclaw,Polen,Zoo Wroclaw,51.43177489,14.2392523,51.10577995,17.07407873,bottom,,,,,
1976,1976 Reise 1,Görlitz,DDR,Heimattiergarten Görlitz,51.10577995,17.07407873,51.14868418,14.96864624,bottom,,,,,
1976,1976 Reise 2,Wroclaw,Polen,Zoo Wroclaw,51.34838942,12.37031027,51.10577995,17.07407873,right,dataset line contains Zoo Hoyerswerda / Zoo Wroclaw 2x / Heimattiergarten Görlitz 2x,,,,
1976,1976 Reise 2,Görlitz,DDR,Heimattiergarten Görlitz,51.10577995,17.07407873,51.14868418,14.96864624,bottom,dataset line contains Zoo Hoyerswerda / Zoo Wroclaw 2x / Heimattiergarten Görlitz 2x,,,,
1977,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1977,1977 Nord Reise,Rostock,DDR,Zoo Rostock,51.34838942,12.37031027,54.07997234,12.08253611,top,,,,,
1977,1977 Nord Reise,Schwerin,DDR,Zoo Schwerin,54.07997234,12.08253611,53.60435951,11.44330156,bottom,,,,,
1978,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1978,1978 Nord Reise,Schwerin,DDR,Zoo Schwerin,51.34838942,12.37031027,53.60435951,11.44330156,bottom,,,,,
1978,1978 Nord Reise,Rostock,DDR,Zoo Rostock,53.60435951,11.44330156,54.07997234,12.08253611,top,,,,,
1978,1978 Nord Reise,Stralsund,DDR,Meereskundemuseum Stralsund,54.07997234,12.08253611,54.31290983,13.08696865,right,,,,,
1978,,Zirkus Busch (Leipzig),DDR,Zirkus Busch,51.34838942,12.37031027,,,bottom,,,,,
1979,,Neustadt (Dosse),DDR,Hengstparade Neustadt/Dosse,51.34838942,12.37031027,52.8590629,12.43555657,top,,,,,
1979,1979 Reise,Dvur Kralove,Tschechoslowakei,Zoo Dvur Kralove,51.34838942,12.37031027,50.43109258,15.81248125,bottom,,,,,
1979,1979 Reise,Krakau,Polen,Zoo Krakau,50.43109258,15.81248125,50.03080008,19.96398722,bottom,,,,,
1979,,Duebener Heide,DDR,Hirschbrunft und Kranichzug Dübener Heide,51.34838942,12.37031027,51.68983049,12.58361305,right,,,,,
1980,1980 Reise 1,Graditz,DDR,Gestüt Graditz,51.34838942,12.37031027,51.54422396,13.05958276,right,,,,,
1980,1980 Reise 1,Delitzsch,DDR,Heimattiergarten Delitzsch,51.54422396,13.05958276,51.52773275,12.31864163,top,,,,,
1980,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1980,1980 Reise 2,Gera,DDR,Tiergarten Gera,51.34838942,12.37031027,50.8662412,12.05548418,bottom,,,,,
1980,1980 Reise 2,Eisenberg,DDR,Tiergarten Eisenberg,50.8662412,12.05548418,50.96697581,11.90973745,top,,,,,
1981,,Berlin,DDR,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.50206008,13.5296012,top,,,,,
1981,,Schoenefeld,DDR,Zirkus Berolina,51.34838942,12.37031027,52.36243851,13.55611166,right,,,,,
1981,,Connewitz (Leipzig-Süd),DDR,Wildpark Leipzig - Connewitz,51.34838942,12.37031027,51.29543537,12.36438181,bottom,,,,,
1982,,Halle,DDR,Zoo Halle (1 von 1982),51.34838942,12.37031027,51.50670499,11.9650539,bottom,1 von 1982,,,,
1982,,Halle,DDR,Zoo Halle (2 von 1982),51.34838942,12.37031027,51.50670499,11.9650539,top,2 von 1982,,,,
1982,,Moritzburg,DDR,Trophäenschau Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,bottom,,,,,
1983,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,bottom,,,,,
1984,,Erfurt,DDR,Zoo Erfurt,51.34838942,12.37031027,51.02148969,11.0263379,bottom,,,,,
1984,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1985,,Eschefelder Teiche,DDR,Eschefelder Teiche,51.34838942,12.37031027,51.0461891,12.53874875,bottom,,,,,
1985,,Karl-Marx-Stadt,DDR,Zoo Karl-Marx-Stadt,51.34838942,12.37031027,51.75869913,14.33002436,top,,,,,
1986,Prag-Dresden Reise,Prag,Tschechoslowakei,Zoo Prag,51.34838942,12.37031027,50.117107,14.411929,bottom,,,,,
1986,Prag-Dresden Reise,Dresden,DDR,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725,right,,,,,
1986,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1986,,Erfurt,DDR,Zoo Erfurt,51.34838942,12.37031027,51.02148969,11.0263379,bottom,,,,,
1987,,Magdeburg,DDR,Zoo Magdeburg und Botanischer Garten,51.34838942,12.37031027,52.12381531,11.61745362,right,,,,,
1987,Neustadt-Dessau Reise,Neustadt (Dosse),DDR,Hengstparade Neustadt/Dosse,51.34838942,12.37031027,52.8590629,12.43555657,top,,,,,
1987,Neustadt-Dessau Reise,Dessau,DDR,Tierpark Dessau,52.8590629,12.43555657,51.84447016,12.2335816,bottom,,,,,
1988,,Moritzburg,DDR,Hengstparade Moritzburg und Wildgatter,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1988,,Berlin,DDR,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.50206008,13.5296012,top,,,,,
1988,Tschechoslowakei Reise,Dvur Kralove,Tschechoslowakei,Zoo Dvur Kralove,51.34838942,12.37031027,50.43109258,15.81248125,right,,,,,
1988,Tschechoslowakei Reise,Liberec,Tschechoslowakei,Zoo Liberec,50.43109258,15.81248125,50.76824618,15.05508106,right,,,,,
1988,,Leipzig,DDR,Schmetterlingshaus des Botanischen Gartens Leipzig,51.34838942,12.37031027,51.32917591,12.39178242,bottom,,,,,
1989,,Berlin,DDR,Zoo Berlin,51.34838942,12.37031027,52.50780404,13.33897284,top,,,,,
1989,,Moritzburg,DDR,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,top,,,,,
1989,,Connewitz (Leipzig-Süd),DDR,Wildpark Leipzig - Connewitz,51.34838942,12.37031027,51.29543537,12.36438181,bottom,,,,,
1990,,Graditz,Deutschland,Gestüt Graditz,51.34838942,12.37031027,51.54422396,13.05958276,top,,,,,
1990,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.50670499,11.9650539,bottom,,,,,
1991,,Hannover,Deutschland,Zoo Hannover,51.34838942,12.37031027,52.38152394,9.770500453,top,,,,,
1991,,Woerlitz,Deutschland,Wörlitzer Park,51.34838942,12.37031027,51.84387382,12.4271505,top,,,,,
1991,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1991,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.50670499,11.9650539,bottom,,,,,
1992,,Teutoburger Wald,Deutschland,Exkursion in zoologische Einrichtungen um den Teutoburger Wald,51.34838942,12.37031027,51.89884917,8.818498574,top,,,,,
1992,,Walsrode,Deutschland,Weltvogelpark Walsrode,51.34838942,12.37031027,52.8828107,9.59669379,top,,,,,
1992,Süd-Deutschland Reise,Nürnberg,Deutschland,Zoo Nürnberg,51.34838942,12.37031027,49.44857189,11.14432125,top,,,,,
1992,Süd-Deutschland Reise,Muenchen,Deutschland,Zoo München,49.44857189,11.14432125,48.09693722,11.55492362,bottom,,,,,
1992,Süd-Deutschland Reise,Augsburg,Deutschland,Zoo Augsburg,48.09693722,11.55492362,48.34883253,10.91480316,top,,,,,
1993,West Reise,Münster,Deutschland,Allwetterzoo Münster,51.34838942,12.37031027,51.94788653,7.589551314,right,,,,,
1993,West Reise,Arnheim,Niederlande,Zoo Arnheim,51.94788653,7.589551314,52.00723539,5.89829855,bottom,,,,,
1993,West Reise,Emmen,Niederlande,Zoo Emmen,52.00723539,5.89829855,52.78247088,6.891019326,top,,,,,
1993,,Kaditzsch,Deutschland,Vierseithof Kaditzsch,51.34838942,12.37031027,51.22073199,12.76161588,bottom,,,,,
1993,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
1994,Österreich Reise,Innsbruck,Österreich,Zoo Innsbruck,51.34838942,12.37031027,47.28114508,11.3982332,bottom,,,,,
1994,Österreich Reise,Salzburg,Österreich,Zoo Salzburg,47.28114508,11.3982332,47.7573823,13.06512705,right,,,,,
1994,,Magdeburg,Deutschland,Zoo Magdeburg,51.34838942,12.37031027,52.12381531,11.61745362,top,,,,,
1995,,Dresden,Deutschland,Zoo Dresden,51.34838942,12.37031027,51.03743935,13.75284408,bottom,,,,,
1995,Schweiz Reise,Zürich,Schweiz,Zoo Zürich,51.34838942,12.37031027,47.38615176,8.575110269,bottom,,,,,
1995,Schweiz Reise,Basel,Schweiz,Zoo Basel,47.38615176,8.575110269,47.54738009,7.579012778,top,,,,,
1996,Niederlande Reise,Arnheim,Niederlande,Zoo Arnheim,51.34838942,12.37031027,52.00723539,5.89829855,right,,,,,
1996,Niederlande Reise,Apenheul,Niederlande,Affenpark Apenheul,52.00723539,5.89829855,52.21571964,5.917061338,top,,,,,
1996,Niederlande Reise,Rotterdam,Niederlande,Zoo Rotterdam,52.21571964,5.917061338,51.92819719,4.444081631,bottom,,,,,
1996,,Erfurt,Deutschland,Zoo Erfurt,51.34838942,12.37031027,51.02148969,11.0263379,bottom,,,,,
1997,NRW Reise,Köln,Deutschland,Zoo Köln,51.34838942,12.37031027,50.95834385,6.97289849,bottom,,,,,
1997,NRW Reise,Duisburg,Deutschland,Zoo Duisburg,50.95834385,6.97289849,51.43347662,6.804682262,top,,,,,
1997,NRW Reise,Dortmund,Deutschland,Zoo Dortmund,51.43347662,6.804682262,51.47353919,7.468243815,right,,,,,
1997,,Hamburg,Deutschland,Zoo Hagenbeck Hamburg,51.34838942,12.37031027,53.59670498,9.939570134,bottom,,,,,
1997,,Leipzig,Deutschland,Tierklinik Leipzig,51.34838942,12.37031027,51.3187862,12.39310237,bottom,,,,,
1998,Österreich Reise,Gaenserndorf,Österreich,Erlebnispark Gänserndorf,51.34838942,12.37031027,48.30138536,16.71062293,right,,,,,
1998,Österreich Reise,Wien,Österreich,Zoo Wien,48.30138536,16.71062293,48.18197525,16.30308131,bottom,,,,,
1998,,Höfgen,Deutschland,Exkursion Höfgen,51.34838942,12.37031027,51.21047374,12.75478507,top,,,,,
1998,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,bottom,,,,,
1999,,Borna,Deutschland,Tagebaufahrt Südraum Leipzig,51.34838942,12.37031027,51.12742507,12.47188067,top,unclear location,,,,
1999,BW Reise,Stuttgart,Deutschland,Zoo Stuttgart,51.34838942,12.37031027,48.80412113,9.207631223,top,,,,,
1999,BW Reise,Affenberg,Deutschland,Affenberg Salem,48.80412113,9.207631223,47.76281016,9.245025189,bottom,,,,,
1999,BW Reise,Ottrot,Frankreich,Aquarium im frz. Ottrot,47.76281016,9.245025189,48.4630066,7.427023033,bottom,,,,,
1999,,Chemnitz,Deutschland,Zoo Chemnitz,51.34838942,12.37031027,50.81820343,12.83416567,right,,,,,
2000,Skandinavien Reise,Kopenhagen,Dänemark,Zoo Kopenhagen,51.34838942,12.37031027,55.65920973,12.62742123,top,,,,,
2000,Skandinavien Reise,Naturpark Südschweden,Schweden,Naturpark Südschweden,55.65920973,12.62742123,55.65629546,14.26937079,right,,,,,
2000,Skandinavien Reise,Walsrode,Deutschland,Weltvogelpark Walsrode,55.65629546,14.26937079,52.88350775,9.595974384,top,,,,,
2000,,Magdeburg,Deutschland,Zoo Magdeburg,51.34838942,12.37031027,52.12381531,11.61745362,right,,,,,
2001,Belgien Reise,Aachen,Deutschland,Zoo Aachen,51.34838942,12.37031027,50.76423474,6.115583417,right,,,,,
2001,Belgien Reise,Antwerpen,Belgien,Zoo Antwerpen,50.76423474,6.115583417,51.21645026,4.423916917,top,,,,,
2001,Belgien Reise,Planckendael,Belgien,Tierpark Planckendael,51.21645026,4.423916917,51.00020309,4.517601035,bottom,,,,,
2001,,Hannover,Deutschland,Zoo Hannover,51.34838942,12.37031027,52.38152394,9.770500453,top,,,,,
2002,Tschechien Reise,Dvur Kralove,Tschechien,Zoo Dvur Kralove,51.34838942,12.37031027,50.43109258,15.81248125,right,,,,,
2002,Tschechien Reise,Prag,Tschechien,Zoo Prag,50.43109258,15.81248125,50.117107,14.411929,bottom,,,,,
2002,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.49496585,11.96345781,top,,,,,
2002,,Leipzig,Deutschland,Tierklinik Leipzig,51.34838942,12.37031027,51.3187862,12.39310237,right,,,,,
2003,Polen Reise,Krakau,Polen,Zoo Krakau,51.34838942,12.37031027,50.03080008,19.96398722,right,,,,,
2003,Polen Reise,Kattowitz,Polen,Zoo Kattowitz,50.03080008,19.96398722,50.28096189,18.99123072,bottom,,,,,
2003,Polen Reise,Wroclaw,Polen,Zoo Wroclaw,50.28096189,18.99123072,51.10577995,17.07407873,right,,,,,
2003,Polen Reise,Görlitz,Deutschland,Heimattiergarten Görlitz,51.08804408,17.03501023,51.14868418,14.96864624,top,,,,,
2003,,Nürnberg,Deutschland,Zoo Nürnberg,51.34838942,12.37031027,49.44857189,11.14432125,bottom,,,,,
2004,,Münster,Deutschland,Allwetterzoo Münster,Allwetterzoo Münster,12.37031027,51.94788653,7.589551314,right,,,,,
2004,,Arnheim,Niederlande,Zoo Arnheim,51.94788653,7.589551314,52.00723539,5.89829855,top,,,,,
2004,,Rotterdam,Niederlande,Zoo Rotterdam,52.00723539,5.89829855,51.92819719,4.444081631,bottom,,,,,
2004,,Emmen,Niederlande,Zoo Emmen,51.92819719,4.444081631,52.78247088,6.891019326,top,,,,,
2004,Moritzburg-Dresden 2004,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,right,,,,,
2004,Moritzburg-Dresden 2004,Dresden,Deutschland,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725,bottom,,,,,
2004,,Chemnitz,Deutschland,Zoo Chemnitz und Prof. Schneider Museum,51.34838942,12.37031027,50.81820343,12.83416567,bottom,unsure of where Prof.Schneider Museum is,,,,
2004,,Cottbus,Deutschland,Zoo Cottbus,51.34838942,12.37031027,51.74293693,14.34758161,right,,,,,
2004,,Hoyerswerda,Deutschland,Hoyerswerda,51.74293693,14.34758161,51.43706199,14.22525998,right,,,,,
2005,Schweizreise 2005,Karlsruhe,Deutschland,Zoo Karslruhe,51.34838942,12.37031027,48.99859071,8.401110975,top,,,,,
2005,Schweizreise 2005,Basel,Schweiz,Zoo Basel,48.99859071,8.401110975,47.54738009,7.579012778,bottom,,,,,
2005,Schweizreise 2005,Zürich,Schweiz,Zoo Zürich,47.54738009,7.579012778,47.38615176,8.575110269,right,,,,,
2005,Berlin Reise,Zoo Berlin,Deutschland,Zoo Berlin,51.34838942,12.37031027,52.50780404,13.33897284,top,,,,,
2005,Berlin Reise,Tierpark Berlin Friedrichsfelde,Deutschland,Tierpark Berlin Friedrichsfelde,52.50780404,13.33897284,52.50206008,13.5296012,bottom,,,,,
2005,,Erfurt,Deutschland,Zoo Erfurt,51.34838942,12.37031027,51.02148969,11.0263379,bottom,,,,,
2006,,Tallin,Estland,Zoo Tallin,51.34838942,12.37031027,59.41969253,24.66010927,bottom,,,,,
2006,,Helsinki,Finnland,Zoo Helsinki,59.41969253,24.66010927,60.17504281,24.98319746,top,,,,,
2006,,Berlin,Deutschland,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.50206008,13.5296012,bottom,,,,,
2007,,Danzig,Polen,Zoo Danzig,51.34838942,12.37031027,54.35408603,18.6264176,top,,,,,
2007,,Stralsund,Deutschland,Meereskundemuseum Stralsund,54.35408603,18.6264176,54.29561353,13.0862798,bottom,,,,,
2007,,Verona,Italien,âZoo Verona Parco Natura Vivi,51.34838942,12.37031027,45.43391936,10.98753656,bottom,,,,,
2007,,Wuppertal,Deutschland,Zoo Wuppertal,51.34838942,12.37031027,51.26276256,7.143310811,bottom,,,,,
2007,,Loburg,Deutschland,Storchendorf Loburg,51.34838942,12.37031027,52.1164585,12.07332577,top,,,,,
2007,Afrikareise,Nairobi,Tansania,Elefantenwaisenhaus Nairobi,51.34838942,12.37031027,-1.358273156,36.76665726,top,,,,,
2007,Afrikareise,Amboseli,Kenia,Amboseli NP,-1.358273156,36.76665726,-2.653038417,37.26059238,top,,,,,
2007,Afrikareise,Tsavo-Ost,Kenia,Tsavo-Ost NP,-2.653038417,37.26059238,-2.789367805,38.80698023,right,,,,,
2007,Afrikareise,Tsavo-West,Kenia,Tsavo-West NP,-2.789367805,38.80698023,-3.39272244,37.94886613,bottom,,,,,
2008,,London,Großbritannien,Zoo London,51.34838942,12.37031027,51.49896825,-0.1359811175,bottom,,,,,
2008,,Whipsnade,Großbritannien,ZSL Zoo Whipsnade,51.49896825,-0.1359811175,51.85013014,-0.5465734882,top,,,,,
2008,Polen Reise,Lodz,Polen,Zoo Lodz,51.34838942,12.37031027,51.722738,19.46169927,top,,,,,
2008,Polen Reise,Warschau,Polen,Zoo Warschau,51.722738,19.46169927,52.21525925,21.02457184,right,,,,,
2008,Polen Reise,Krakau,Polen,Zoo Krakau,52.21525925,21.02457184,50.03080008,19.96398722,bottom,,,,,
2008,Polen Reise,Wroclaw,Polen,Zoo Wroclaw,50.03080008,19.96398722,51.10577995,17.07407873,bottom,,,,,
2009,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.49496585,11.96345781,top,,,,,
2009,Öst-Slo-Ung 2009,Bratislava,Slowakei,Zoo Bratislava,51.34838942,12.37031027,48.15665114,17.07556762,bottom,,,,,
2009,Öst-Slo-Ung 2009,Budapest,Ungarn,Zoo Budapest,48.15665114,17.07556762,47.51870137,19.07804309,bottom,,,,,
2009,Öst-Slo-Ung 2009,Wien,Österreich,Zoo Wien,47.51870137,19.07804309,48.18197525,16.30308131,top,,,,,
2009,,Liberec,Tschechien,Zoo Liberec,51.34838942,12.37031027,50.77777039,15.07999859,bottom,,,,,
2009,NRW Reise,Gelsenkirchen,Deutschland,Zoo Gelsenkirchen,51.34838942,12.37031027,51.542127,7.110118,top,,,,,
2009,NRW Reise,Duisburg,Deutschland,Zoo Duisburg,51.54793868,7.08254526,51.43304333,6.805407,bottom,,,,,
2010,,Aschersleben,Deutschland,Zoo Aschersleben,51.34838942,12.37031027,51.75258865,11.44140452,top,,,,,
2010,Frankfurt-Kronberg,Frankfurt am Main,Deutschland,Zoo Frankfurt,51.34838942,12.37031027,50.11649829,8.699356616,bottom,,,,,
2010,Frankfurt-Kronberg,Kronberg im Taunus,Deutschland,Opel-Zoo,50.11649829,8.699356616,50.18377686,8.484418033,top,,,,,
2010,Nord-Deu-Dänemark,Bremerhaven,Deutschland,Zoo Bremerhaven,51.34838942,12.37031027,53.54471419,8.570407591,bottom,,,,,
2010,Nord-Deu-Dänemark,Hamburg,Deutschland,Zoo Hagenbeck Hamburg,53.54471419,8.570407591,53.59670498,9.939570134,top,,,,,
2010,Nord-Deu-Dänemark,Randers,Dänemark,Zoo Randers,53.59670498,9.939570134,56.45709343,10.03245557,right,,,,,
2010,Nord-Deu-Dänemark,Kopenhagen,Dänemark,Zoo Kopenhagen,56.45709343,10.03245557,55.65920973,12.62742123,right,,,,,
2011,,Stendal,Deutschland,Zoo Stendal,51.34838942,12.37031027,52.59852994,11.84641351,right,,,,,
2011,Reise 2011-1,München,Deutschland,Zoo München,51.34838942,12.37031027,48.09693722,11.55492362,bottom,,,,,
2011,Reise 2011-1,Salzburg,Österreich,Zoo Salzburg,48.09693722,11.55492362,47.7573823,13.06512705,bottom,,,,,
2011,Reise 2011-2,Heidelberg,Deutschland,Zoo Heidelberg,51.34838942,12.37031027,49.4150596,8.663949712,top,,,,,
2011,Reise 2011-2,Stuttgart,Deutschland,Zoo Stuttgart,49.4150596,8.663949712,48.80408091,9.20798767,bottom,,,,,
2012,,Hoyerswerda,Deutschland,Zoo Hoyerswerda,51.34838942,12.37031027,51.43177489,14.2392523,right,,,,,
2012,,Cottbus,Deutschland,Tierpark Cottbus,51.43177489,14.2392523,51.75869913,14.33002436,top,,,,,
2012,Frankreich Reise,Saarbrücken,Deutschland,Zoo Saarbrücken,51.34838942,12.37031027,49.22918322,7.040022849,top,,,,,
2012,Frankreich Reise,Le Parc des Felins,Frankreich,Le Parc des Felins,49.22918322,7.040022849,48.71062808,2.959876127,bottom,,,,,
2012,Frankreich Reise,Paris,Frankreich,Paris Menagerie,48.71062808,2.959876127,48.83343394,2.414463353,top,,,,,
2012,Frankreich Reise,Saint Aignan Che,Frankreich,Zoo Parc de Beauval,48.84440625,2.360096378,47.25073469,1.346917525,right,,,,,
2012,Frankreich Reise,Doue,Frankreich,Bioparc de DouÃ©-la-Fontaine,47.25073469,1.346917525,47.19050965,-0.299522593,bottom,,,,,
2012,,Hannover,Deutschland,Zoo Hannover,51.34838942,12.37031027,52.38152394,9.770500453,top,,,,,
2012,Tschechien Reise,Pilsen,Tschechien,Zoo Pilsen,51.34838942,12.37031027,49.75815162,13.35615595,bottom,,,,,
2012,Tschechien Reise,Dvur Kralove,Tschechien,Zoo Dvur Kralove,49.75815162,13.35615595,50.43109258,15.81248125,right,,,,,
2012,Tschechien Reise,Prag,Tschechien,Zoo Prag,50.43109258,15.81248125,50.117107,14.411929,top,,,,,
2013,,Nürnberg,Deutschland,Zoo Nürnberg,51.34838942,12.37031027,49.44857189,11.14432125,bottom,,,,,
2013,Reise 2013-1,Rostock,Deutschland,Zoo Rostock,51.34838942,12.37031027,54.07997234,12.08253611,bottom,,,,,
2013,Reise 2013-1,Stockholm,Schweden,Zoo Stockholm,54.07997234,12.08253611,59.32490081,18.10433118,top,,,,,
2013,Reise 2013-1,Kolmarden,Schweden,Zoo Kolmarden,59.32490081,18.10433118,58.66525566,16.46627106,bottom,,,,,
2013,Reise 2013-1,Stralsund,Deutschland,Ozeaneum Stralsund,58.66525566,16.46627106,54.31553171,13.09746478,right,,,,,
2013,Reise 2013-2,Osnabrück,Deutschland,Zoo Osnabrück,51.34838942,12.37031027,52.24960491,8.069183632,right,,,,,
