jahr,reise,stadt,land,zoo_name,start_lat,start_lon,fin_lat,fin_lon,label_orientation,comment,link_photo,link_logo,text,link_report
2013,Reise 2013-2,Münster,Deutschland,Zoo Münster,52.24960491,8.069183632,51.94791302,7.589548586,bottom,,,,,
2013,Reise 2013-2,Emmen,Niederlande,Zoo Emmen,51.94791302,7.589548586,52.78247088,6.891019326,top,,,,,
2013,Reise 2013-2,Walsrode,Deutschland,Weltvogelpark Walsrode,52.78247088,6.891019326,52.8828107,9.59669379,top,,,,,
2013,,Worbis,Deutschland,Bärenpark Worbis,51.34838942,12.37031027,51.42701123,10.34943139,bottom,,,,,
2014,Reise-2014-1,Köln,Deutschland,Zoo Köln,51.34838942,12.37031027,50.95834385,6.97289849,right,,,,,
2014,Reise-2014-1,Dortmund,Deutschland,Zoo Dortmund,50.95834385,6.97289849,51.47373345,7.468298546,top,,,,,
2014,Reise-2014-1,Gelsenkirchen,Deutschland,Zoo Gelsenkirchen,51.47373345,7.468298546,51.542127,7.110118,right,,,,,
2014,Reise-2014-2,Aue,Deutschland,Zoo der Minis Aue,51.34838942,12.37031027,50.58276519,12.7112333,bottom,,,,,
2014,Reise-2014-2,Chemnitz,Deutschland,Zoo Chemnitz,50.58276519,12.7112333,50.81820343,12.83416567,right,,,,,
2014,Reise-2014-2,Limbach-Oberfrohna,Deutschland,Tierpark Limbach-Oberfrohna,50.81820343,12.83416567,50.85145536,12.75114943,top,,,,,
2014,Reise-2014-3,Krefeld,Deutschland,Zoo Krefeld,51.34838942,12.37031027,51.34099195,6.599665551,top,,,,,
2014,Reise-2014-3,Antwerpen,Belgien,Zoo Antwerpen,51.34099195,6.599665551,51.21643683,4.423444845,top,,,,,
2014,Reise-2014-3,Planckendael,Belgien,Tierpark Planckendael,51.21643683,4.423444845,51.00020309,4.517601035,bottom,,,,,
2014,Reise-2014-3,Bragulette,Belgien,Tierpark Pairi Daiza Bragulette,51.00020309,4.517601035,50.585468,3.886879904,bottom,,,,,
2014,Reise-2014-3,Aachen,Deutschland,Zoo Aachen,50.585468,3.886879904,50.76423474,6.115583417,bottom,,,,,
2015,,Landau,Deutschland,Zoo Landau,51.34838942,12.37031027,49.20375595,8.111192027,top,,,,,
2015,,Kintzheim,Frankreich,Affenwald Kintzheim,49.20375595,8.111192027,48.26046394,7.374839897,right,,,,,
2015,,Mulhouse,Frankreich,Parc Zoologique et Botanique Mulhouse,48.26046394,7.374839897,47.73171934,7.347535715,bottom,,,,,
2015,,Karlsruhe,Deutschland,Zoo Karlsruhe,51.34838942,12.37031027,48.99868514,8.402537844,right,,,,,
2015,,Zürich,Schweiz,Zoo Zürich,48.99868514,8.402537844,47.38428445,8.574243664,right,,,,,
2015,,Augsburg,Deutschland,Zoo Augsburg,47.38428445,8.574243664,48.34883253,10.91480316,right,,,,,
2015,,Schwerin,Deutschland,Zoo Schwerin,51.34838942,12.37031027,53.60416956,11.4424909,right,,,,,
2015,,Hamburg,Deutschland,Zoo Hamburg,53.60416956,11.4424909,53.59670498,9.939570134,top,,,,,
2015,,Ostrava,Tschechien,Zoo Ostrava,51.34838942,12.37031027,49.84536596,18.32230016,right,,,,,
2015,,Zlin,Tschechien,Zoo Zlin,49.84536596,18.32230016,49.27156195,17.7145235,bottom,,,,,
2015,,Olomouc,Tschechien,Zoo Olomouc,49.27156195,17.7145235,49.6334107,17.34314179,top,,,,,
2015,,Prag,Tschechien,Zoo Prag,49.6334107,17.34314179,50.117107,14.411929,bottom,,,,,
2015,,Dresden,Deutschland,Zoo Dresden,50.11782148,14.40602964,51.03731879,13.7521413,top,,,,,
2015,,Magdeburg,Deutschland,Zoo Magdeburg,51.34838942,12.37031027,52.16531993,11.6448459,top,,,,,
2016,Spanien Reise,Barcelona,Spanien,Zoo Barcelona,51.34838942,12.37031027,41.3862085,2.186994792,top,,,,,
2016,Spanien Reise,Madrid,Spanien,Zoo Madrid,41.3862085,2.186994792,40.40893368,-3.761130013,bottom,,,,,
2016,Spanien Reise,Valencia,Spanien,Zoo Valencia und Ozeanografic Valencia,40.40893368,-3.761130013,39.47809738,-0.4083437768,bottom,,,,,
2016,Reise 2016-2,Erfurt,Deutschland,Zoo Erfurt,51.34838942,12.37031027,50.9852767,11.02243273,top,,,,,
2016,Reise 2016-2,Zella Mehlis,Deutschland,Aquarium Zella Mehlis,50.9852767,11.02243273,50.65841311,10.65381607,bottom,,,,,
2016,,Berlin,Deutschland,Zoo Berlin,51.34838942,12.37031027,52.50780404,13.33897284,top,,,,,
2016,UK-Reise,Bristol,Großbritannien,Zoo Bristol,51.34838942,12.37031027,51.46318544,-2.623100891,bottom,,,,,
2016,UK-Reise,Chester,Großbritannien,Zoo Chester,51.46318544,-2.623100891,53.22612833,-2.883346711,right,,,,,
2016,UK-Reise,Dublin,Großbritannien,Zoo Dublin,53.22612833,-2.883346711,53.35720402,-6.307301397,top,,,,,
2016,UK-Reise,Rotterdam,Niederlande,Zoo Rotterdam,53.35720402,-6.307301397,51.92819719,4.444081631,bottom,,,,,
2017,,Berlin,Deutschland,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.50206008,13.5296012,right,,,,,
2017,,Eberswalde,Deutschland,Zoo Eberswalde,51.34838942,12.37031027,52.82270894,13.78241936,top,,,,,
2017,,Bernburg,Deutschland,Zoo Bernburg,51.34838942,12.37031027,51.79390905,11.72830967,top,,,,,
2017,,Delitzsch,Deutschland,Zoo Delitzsch,51.79390905,11.72830967,51.52773275,12.31864163,bottom,,,,,
2017,,Görlitz,Deutschland,Zoo Görlitz,51.34838942,12.37031027,51.14868418,14.96864624,bottom,,,,,
2017,,Wroclaw,Polen,Zoo Breslau,51.14868418,14.96864624,51.10577995,17.07407873,right,* mentioned as Zoo Breslau,,,,
2017,Große Amerika Reise,New York,USA,NYC Central Park Zoo,51.34838942,12.37031027,40.76769869,-73.97210904,right,,,,,
2017,Große Amerika Reise,Bronx (NY),USA,NY Bronx Zoo,40.76769869,-73.97210904,40.85102367,-73.87735275,top,,,,,
2017,Große Amerika Reise,Brooklyn (NY),USA,NY Brooklyn Aquarium,40.85102367,-73.87735275,40.57409087,-73.97582412,bottom,,,,,
2017,,Paris,Frankreich,Zoo de Vincennes Paris,51.34838942,12.37031027,48.83343394,2.414463353,bottom,,,,,
2017,,Insel Jersey,Großbritannien,Insel Jersey Zoo Durell,48.83343394,2.414463353,49.22887175,-2.074494472,top,,,,,
2017,,Pleugueneuc,Frankreich,Zoo Schloß Bourbansius,49.22887175,-2.074494472,48.40260373,-1.899232172,bottom,,,,,
2017,,Amsterdam,Niederlande,Zoo Amsterdam,48.40260373,-1.899232172,52.36582362,4.916785343,bottom,,,,,
2018,Große Chinareise,Chengdu,China,Chengdu Research Base of Giant Panda Breeding,51.34838942,12.37031027,30.73301492,104.1457806,bottom,,,,,
2018,Große Chinareise,Guanzhou,China,Guanzhou Zoo,30.73301492,104.1457806,23.14353936,113.3033886,top,,,,,
2018,Große Chinareise,Zhuhai,China,Zhuhai Chimelong Ocean Kingdom (Aquarium und Zoo in einem neuerbauten Vergnügungspark),23.14350002,113.3035128,22.09718447,113.5362478,bottom,,,,,
2018,,Usti nad Labem,Tschechien,Zoo Usti nad Labem,51.34838942,12.37031027,50.66057255,14.05275417,right,,,,,
2018,NL Reise 2018,Arnheim,Niederlande,Zoo Arnheim,51.34838942,12.37031027,52.00723539,5.89829855,top,,,,,
2018,NL Reise 2018,Tilburg,Niederlande,Zoo Tilburg,52.00723539,5.89829855,51.52299873,5.116229954,bottom,,,,,
2018,Öst-Slo-Ung 2018,Bratislava,Slowakei,Zoo Bratislava,51.34838942,12.37031027,48.15665114,17.07556762,right,,,,,
2018,Öst-Slo-Ung 2018,Budapest,Ungarn,Zoo Budapest,48.15665114,17.07556762,47.51870137,19.07804309,bottom,,,,,
2018,Öst-Slo-Ung 2018,Wien,Österreich,Zoo Wien,47.51870137,19.07804309,48.18197525,16.30308131,top,,,,,
2018,,Altenburg,Deutschland,Zoo Altenburg,51.34838942,12.37031027,50.97886151,12.4326234,top,,,,,
2018,,Gera,Deutschland,Zoo Gera,50.97886151,12.4326234,50.86651686,12.05560763,bottom,,,,,
2019,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.49496585,11.96345781,bottom,,,,,
2019,,Tallin,Estland,Zoo Tallin,51.34838942,12.37031027,59.41979113,24.65983313,bottom,,,,,
2019,,Helsinki,Finnland,Zoo Helsinki,59.41979113,24.65983313,60.17504281,24.98319746,top,,,,,
2019,,Magdeburg,Deutschland,Zoo Magdeburg,51.34838942,12.37031027,52.12381531,11.61745362,top,,,,,
2019,Frankfurt-Kronberg,Frankfurt am Main,Deutschland,Zoo Frankfurt,51.34838942,12.37031027,50.11649829,8.699356616,bottom,,,,,
2019,Frankfurt-Kronberg,Kronberg im Taunus,Deutschland,Opel-Zoo,50.11649829,8.699356616,50.18377686,8.484418033,top,,,,,
2019,Große Vietnam Reise,Hanoi,Vietnam,Zoo Hanoi,51.34838942,12.37031027,21.03045908,105.8055312,right,,,,,
2019,Große Vietnam Reise,Tam Dao National Park,Vietnam,Vietnam Bear Rescue Center im Tam Dao National Park (Bärenauffangstation),21.03045908,105.8055312,21.42799068,105.6267718,top,,,,,
2019,Große Vietnam Reise,Cuc Phuong National Park,Vietnam,Vietnam Endangered Primate Rescue Center / Turtle Conservation Center / Affen-Beobachtung,21.42799068,105.6267718,20.24694585,105.7152486,bottom,3 places next to each other,,,,
2020,Österreich Reise 2020,Salzburg,Österreich,Zoo Salzburg,51.34838942,12.37031027,47.7573823,13.06512705,bottom,,,,,
2020,Österreich Reise 2020,Innsbruck,Österreich,Zoo Innsbruck,47.7573823,13.06512705,47.28114508,11.3982332,bottom,,,,,
2020,,Cottbus,Deutschland,Zoo Cottbus,51.34838942,12.37031027,51.75869913,14.33002436,bottom,,,,,
2021,,Hannover,Deutschland,Zoo Hannover,51.34838942,12.37031027,52.38152394,9.770500453,top,,,,,
2021,,Neunkirchen,Deutschland,Zoo Neunkirchen,51.34838942,12.37031027,49.34523885,7.205565984,top,,,,,
2021,,Saarbruecken,Deutschland,Zoo Saarbrücken,49.34523885,7.205565984,49.22918322,7.040022849,bottom,,,,,
2022,,Erfurt,Deutschland,Zoo Erfurt,51.34838942,12.37031027,50.9852767,11.02243273,top,,,,,
2022,,Liberec,Tschechien,Zoo Liberec,51.34838942,12.37031027,50.76824618,15.05508106,bottom,,,,,
2022,,Krakau,Polen,Zoo Krakau,51.34838942,12.37031027,50.03080008,19.96398722,bottom,,,,,
2022,,Warschau,Polen,Zoo Warschau,50.03080008,19.96398722,52.21525925,21.02457184,bottom,,,,,
2022,,Posen,Polen,Zoo Posen,52.21525925,21.02457184,52.40019823,16.99383329,top,,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Singapur,Singapur,Zoo Singapur / River Wonder / Botanischer Garten & Garden By the Bay / Mac Ritchie Naturlehrpfad & Reservoir Park / Night Safari Experience,51.34838942,12.37031027,1.40434849,103.7929578,bottom,,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Medan,Indonesien,Tangkahan,1.40434849,103.7929578,3.687333677,98.70185136,right,the location is the centroid of the Tangkahan district in Denpasar,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Gunung,Indonesien,Gunung Leuser Nationalpark,3.687333677,98.70185136,3.519257526,97.46333566,bottom,Google Maps based location,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Bahorok,Indonesien,Bukit Lawang,3.519257526,97.46333566,3.555626026,98.14169838,top,,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Berastagi,Indonesien,Berastagi,3.555626026,98.14169838,3.185280842,98.50494833,right,,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Samosir Island,Indonesien,Samosir Island,3.185280842,98.50494833,2.592051055,98.81611506,right,,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Lake Toba,Indonesien,Lake Toba Cruise,2.592051055,98.81611506,2.39912945,98.85680967,bottom,the location is the point in the lake next to the Samosir island,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Komodo Insel,Indonesien,Exkursion zur Komodo Insel,2.39912945,98.85680967,-8.533309206,119.4725948,top,the location is the centroid of the island,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Rinca,Indonesien,Rinca Insel,-8.533309206,119.4725948,-8.736159704,119.662695,bottom,the location is the centroid of the island,,,,
2023,"Mehrtagesreise nach Singapur, Sumatra und Komodo",Bali,Indonesien,Seminyak,-8.736159704,119.662695,-8.690001271,115.1658382,bottom,the location is the centroid of the Seminyak district in Denpasar,,,,
2023,Moritzburg Reise 2023,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308,bottom,,,,,
2023,Heidelberg Reise 2023,Heidelberg,Deutschland,Zoo Heidelberg,51.34838942,12.37031027,49.4150596,8.663949712,bottom,,,,,
2023,Stendal Reise 2023,Stendal,Deutschland,Tiergarten Stendal,51.34838942,12.37031027,52.59852994,11.84641351,top,,,,,
2023,Nürnberg Reise2023,Nürnberg,Deutschland,Zoo Nürnberg,51.34838942,12.37031027,49.44857189,11.14432125,right,,,,,
2023,Mehrtagesreise Belgien,Neuwied,Belgien,Tierpark Neuwied,51.34838942,12.37031027,50.45303904,7.562722835,bottom,,,,,
2023,Mehrtagesreise Belgien,Mons,Belgien,Zoo Pairi Daiza Mons,50.45303904,7.562722835,50.58443529,3.887169791,bottom,,,,,
2023,Mehrtagesreise Belgien,Antwerpen,Belgien,Zoo Antwerpen,50.58443529,3.887169791,51.21643683,4.423444845,top,,,,,
2023,Mehrtagesreise Belgien,Mechelen,Belgien,Zoo Planckendael Mechelen,51.21643683,4.423444845,51.00019633,4.517784525,right,,,,,
2024,Mehrtagesreise-Madagaskar,Antananarivo,Madagaskar,Zoo-Park von Tsimbazaza (Antananarivo),51.34838942,12.37031027,-18.76046406,47.562308,top,,,,,
2024,Mehrtagesreise-Madagaskar,Ambohimanga,Madagaskar,Ghb,-18.76046406,47.562308,-18.93038766,47.52675651,bottom,,,,,
2024,Mehrtagesreise-Madagaskar,Andasibe-Mantadia,Madagaskar,Nationalpark Andasibe-Mantadia,-18.93038766,47.52675651,-18.83584872,48.45850765,right,,,,,
2024,Mehrtagesreise-Madagaskar,Analamazaotra,Madagaskar,Analamazaotra Nationalpark,-18.83584872,48.45850765,-18.93902811,48.43360027,right,,,,,
2024,Mehrtagesreise-Madagaskar,Vakona,Madagaskar,Vakona Reservat,-18.93902811,48.43360027,-18.89004393,48.43516026,top,,,,,
2024,Mehrtagesreise-Madagaskar,Morondava,Madagaskar,Baobab Allee von Morondava,-18.89004393,48.43516026,-20.25060206,44.41974223,bottom,,,,,
2024,Mehrtagesreise-Madagaskar,Ambositra,Madagaskar,Anja Reservat,-20.25060206,44.41974223,-21.85091443,46.84196822,right,,,,,
2024,Mehrtagesreise-Madagaskar,Isalo,Madagaskar,Nationalpark Isalo,-21.85091443,46.84196822,-22.46574058,45.2618135,bottom,,,,,
2024,Mehrtagesreise-Madagaskar,Ifaty,Madagaskar,Honko-Reservat Ifaty,-22.46574058,45.2618135,-23.26037813,43.63011593,bottom,,,,,
2024,Mehrtagesreise Schweiz,Mulhouse,Frankreich,Zoo Mulhouse,51.34838942,12.37031027,47.73160845,7.347681142,top,,,,,
2024,Mehrtagesreise Schweiz,Basel,Schweiz,Zoo Basel,47.73160845,7.347681142,47.54738009,7.579012778,right,,,,,
2024,Mehrtagesreise Schweiz,Bern,Schweiz,Zoo Bern,47.54738009,7.579012778,46.93437938,7.450123155,right,,,,,
2024,Mehrtagesreise Schweiz,Servion,Schweiz,Aquarium-Vivarium Tropiquarium Servion,46.93437938,7.450123155,46.56594279,6.772134872,bottom,Initial dataset contains Lausanne without a Zoo but mentions Servion's Aquarium,,,,
2024,Mehrtagesreise Schweiz,Brig,Schweiz,Brig-St.Moritz (anschl. Glacier-Express),46.56594279,6.772134872,46.31952995,7.988101754,bottom,not a Zoo (the location is the city's main train station),,,,
2024,Mehrtagesreise Schweiz,St. Moritz,Schweiz,Brig-St.Moritz (anschl. Glacier-Express),46.31952995,7.988101754,46.49798972,9.845764237,right,not a Zoo (the location is the city's main train station),,,,
2024,Mehrtagesreise Ruhrgebiet-Rheinland,Wuppertal,Deutschland,Zoo Wuppertal,51.34838942,12.37031027,51.26276256,7.143310811,right,,,,,
2024,Mehrtagesreise Ruhrgebiet-Rheinland,Köln,Deutschland,Zoo Köln,51.26276256,7.143310811,50.95834385,6.97289849,bottom,,,,,
2024,Mehrtagesreise Ruhrgebiet-Rheinland,Duisburg,Deutschland,Zoo Duisburg,50.95834385,6.97289849,51.43347662,6.804682262,bottom,,,,,
2024,Mehrtagesreise Ruhrgebiet-Rheinland,Dortmund,Deutschland,Zoo Dortmund,51.43347662,6.804682262,51.47353919,7.468243815,right,,,,,
2024,Studienfahrt - Tierparks Sachsen-Anhalt,Dessau,Deutschland,Tierpark Dessau,51.34838942,12.37031027,51.84447016,12.2335816,top,,,,,
2024,Studienfahrt - Tierparks Sachsen-Anhalt,Wittenberg,Deutschland,Tierpark Lutherstadt Wittenberg,51.84447016,12.2335816,51.8692013,12.6410691,right,,,,,
2024,Studienfahrt -  Zoos im Erzgebirge,Aue,Deutschland,Mini-Zoo Aue,51.34838942,12.37031027,50.58247228,12.71127737,bottom,,,,,
2024,Studienfahrt -  Zoos im Erzgebirge,Chemnitz,Deutschland,Zoo Chemnitz,50.58247228,12.71127737,50.81820343,12.83416567,right,,,,,
2024,Studienfahrt -  Zoos im Erzgebirge,Limbach-Oberfrohna,Deutschland,Amerika-Zoo Limbach-Oberfrohna,50.81820343,12.83416567,50.85234899,12.75130723,top,,,,,
2025,Mehrtagesreise an den Bodensee,Mainau,Deutschland,Mainau Insel,51.34838942,12.37031027,47.70514447,9.195901468,top,,,,,
2025,Mehrtagesreise an den Bodensee,Konstanz,Deutschland,Aquarium Sea Life Konstanz,47.70514447,9.195901468,47.65703295,9.180075474,right,,,,,
2025,Mehrtagesreise an den Bodensee,Schaffhausen,Schweiz,Schaffhausen,47.65703295,9.180075474,47.6983845,8.632626832,bottom,Schaffhausen,,,,
2025,Mehrtagesreise an den Bodensee,Salem,Deutschland,Schloss und Affenberg Salem,47.6983845,8.632626832,47.7625763,9.244787039,right,,,,,
2025,Mehrtagesreise an den Bodensee,Ulm,Deutschland,Tierpark und Aquarium Ulm,47.7625763,9.244787039,48.41046968,10.01177793,right,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Windhuk,Namibia,Windhuk,51.34838942,12.37031027,-22.56550485,17.08196684,right,,,,,
2025,"Studienfahrt nach Namibia, Botswana und Simbabwe",Etoscha Süd Region,Namibia,Etosha National Park,-22.56550485,17.08196684,-18.85569723,16.32975391,top,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Tsumeb,Namibia,Tsumeb,-18.85569723,16.32975391,-19.24448875,17.72703982,right,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Etoscha Ost Region,Namibia,Etoscha Ost Region,-19.24448875,17.72703982,-19.3521941,15.93001933,bottom,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Caprivi Streifen,Namibia,Caprivi Streifen,-19.3521941,15.93001933,-17.8994111,22.71721187,top,The point is the location of Caprivi Game Park on Google Maps,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Divundu,Namibia,Divundu (Okavango River),-17.8994111,22.71721187,-18.09750734,21.54808959,bottom,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Popa Falls,Namibia,Popa Falls,-18.09750734,21.54808959,-18.11949757,21.58264028,top,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Kasane,Namibia,Kasane,-18.11949757,21.58264028,-17.78139006,25.16237336,top,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Chobe,Botswana,Chobe River,-17.78139006,25.16237336,-18.05732479,24.59127567,top,"https://www.google.com/maps/place/Chobe+Sunset+River+View+Safari+camp/@-18.0248557,24.5926276,10795m/data=!3m1!1e3!4m18!1m8!3m7!1s0x195a9dc0331a2e35:0x23f9e2c759c3bc2e!2sKasane,+Botsuana!3b1!8m2!3d-17.7994636!4d25.1703327!16zL20vMDljeDBs!3m8!1s0x1950994f19ea18c3:0xc94ef1d93a9d046f!5m2!4m1!1i2!8m2!3d-18.0612375!4d24.5915781!16s%2Fg%2F11sj6k_1_2!5m1!1e2?hl=de&entry=ttu&g_ep=EgoyMDI1MDgyNS4wIKXMDSoASAFQAw%3D%3D",,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Chobe-Nationalpark,Botswana,Chobe-Nationalpark,-18.05732479,24.59127567,-18.45606961,24.36847485,bottom,,,,,
2025,Studienfahrt nach Namibia / Botswana / Simbabwe,Victoria Wasserfälle,Simbabwe,Victoria Wasserfälle,-18.45606961,24.36847485,-17.92490651,25.85761046,right,,,,,
2025,Mehrtagesreise nach Österreich / Slowenien / Kroatien,Villach,Österreich,Reptilienzoo Happ Villach,51.34838942,12.37031027,46.82350721,13.86381702,top,,,,,
2025,Mehrtagesreise nach Österreich / Slowenien / Kroatien,Herberstein-Maribor,Slowenien,Aquarium Herberstein-Maribor,46.82350721,13.86381702,46.5646621,15.64956492,right,,,,,
2025,Mehrtagesreise nach Österreich / Slowenien / Kroatien,Zagreb,Kroatien,Zoo Zagreb,46.5646621,15.64956492,45.82175078,16.02379061,bottom,,,,,
2025,Mehrtagesreise nach Österreich / Slowenien / Kroatien,Ljubljana,Slowenien,Zoo Ljubljana,45.82175078,16.02379061,46.05272562,14.4723344,bottom,,,,,
2025,Mehrtagesreise nach Österreich / Slowenien / Kroatien,Rauris,Österreich,Großglockner Hochalpenstraße Rauris,46.05272562,14.4723344,47.08330225,12.84279369,top,,,,,
2025,Tagesreise nach Jena,Jena,Deutschland,geführte Orchideenwanderung,51.34838942,12.37031027,50.88398437,11.57548387,bottom,,,,,
2025,Mehrtagesreise Norddeutschland,Walsrode,Deutschland,Vogelpark Walsrode,51.34838942,12.37031027,52.88361736,9.596266229,top,,,,,
2025,Mehrtagesreise Norddeutschland,Hamburg,Deutschland,Tierpark Hagenbeck Hamburg,52.88361736,9.596266229,53.59711331,9.939453,top,,,,,
2025,Mehrtagesreise Norddeutschland,Helgoland,Deutschland,Vogelwarte Helgoland,53.59711331,9.939453,54.18426995,7.883194752,top,,,,,
2025,Mehrtagesreise Norddeutschland,Hodenhagen,Deutschland,Serengeti-Park Hodenhagen,54.18426995,7.883194752,52.75167258,9.615042641,right,,,,,
2025,Dresden '25,Dresden,Deutschland,Zoo Dresden,51.34838942,12.37031027,51.04611204,13.73888725,bottom,,,,,
2025,Tagesreise zum Zoo Aschersleben und Besichtigung von Halberstadt,Aschersleben,Deutschland,Zoo Aschersleben,51.34838942,12.37031027,51.75258865,11.44140452,bottom,,,,,
2025,Tagesreise zum Zoo Aschersleben und Besichtigung von Halberstadt,Halberstadt,Deutschland,Tiergarten Halberstadt,51.75258865,11.44140452,51.8726947,11.04190955,top,,,,,
2026,Eintagesreisen 2026,Hoyerswerda,Deutschland,Zoo Hoyerswerda,51.34838942,12.37031027,51.43177489,14.2392523,right,,,,,
2026,Eintagesreisen 2026,Prag,Tschechien,Zoo Prag,51.34838942,12.37031027,50.117107,14.411929,bottom,,,,,
2026,Mehrtagesreise Ostsee,Schwerin,Deutschland,Zoo Schwerin,51.34838942,12.37031027,53.60416956,11.4424909,right,,,,,
2026,Mehrtagesreise Ostsee,Rostock,Deutschland,Zoo Rostock,53.60416956,11.4424909,54.07997234,12.08253611,top,,,,,
2026,Mehrtagesreise Ostsee,Marlow,Deutschland,Marlow Vogelpark,54.07997234,12.08253611,54.14526,12.569164,right,,,,,
2026,Mehrtagesreise Ruhrgebiet-Rheinland-Niederlande,Gelsenkirchen,Deutschland,Zoo Gelsenkirchen,51.34838942,12.37031027,51.542127,7.110118,right,,,,,
2026,Mehrtagesreise Ruhrgebiet-Rheinland-Niederlande,Krefeld,Deutschland,Zoo Krefeld,51.542127,7.110118,51.34099195,6.599665551,top,,,,,
2026,Mehrtagesreise Ruhrgebiet-Rheinland-Niederlande,Aachen,Deutschland,Aachen Euregiozoo,51.34099195,6.599665551,50.763835,6.116181,right,,,,,
2026,Mehrtagesreise Ruhrgebiet-Rheinland-Niederlande,Maastricht,Niederlande,Maastricht,50.763835,6.116181,50.849893,5.692401,top,,,,,
2026,Mehrtagesreise Ruhrgebiet-Rheinland-Niederlande,Düsseldorf,Deutschland,Düsseldorf Aquazoo Löbbecke,50.849893,5.692401,51.25649,6.74992,right,,,,,
2026,Mehrtagesreise Südfrankreich Camargue,Marseille,Frankreich,Marseille,51.34838942,12.37031027,43.29643,5.37784,left,No Zoo,,,,
2026,Mehrtagesreise Südfrankreich Camargue,Nationalpark Calanques,Frankreich,Nationalpark Calanques,43.29643,5.37784,43.22599,5.482961,right,No Zoo,,,,
2026,Mehrtagesreise Südfrankreich Camargue,Aix-en-Provence,Frankreich,Aix-en-Provence,43.22599,5.482961,43.529902,5.447758,right,No Zoo,,,,
2026,Mehrtagesreise Südfrankreich Camargue,,Frankreich,"Nimes, Pont du Gard",43.529902,5.447758,43.947392,4.535111,left,No Zoo and no Label for better map readability,,,,
2026,Mehrtagesreise Südfrankreich Camargue,,Frankreich,"Camargue, Salzfelder Midi",43.947392,4.535111,43.601076,4.565617,left,No Zoo and no Label for better map readability,,,,
2026,Mehrtagesreise Südfrankreich Camargue,Gordes,Frankreich,"Luberon, Gordes",43.601076,4.565617,43.911121,5.199624,right,No Zoo,,,,
2026,Mehrtagesreise Südfrankreich Camargue,Avignon,Frankreich,Avignon,43.911121,5.199624,43.941622,4.805077,top,No Zoo,,,,