jahr,reise,stadt,land,zoo_name,start_lat,start_lon,fin_lat,fin_lon
1966,,Halle,Deutschland,Zoo Halle,51.34838942,12.37031027,51.49496585,11.96345781
1967,,Berlin,Deutschland,Tierpark Berlin Friedrichsfelde,51.34838942,12.37031027,52.49386992,13.34093932
1968,,Schönefeld ,Deutschland,Zirkus Berolina,51.34838942,12.37031027,52.36243851,13.55611166
1969,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308
1969,,Dresden,Deutschland,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725
1969,,Schönefeld ,Deutschland,Zirkus Berolina,51.34838942,12.37031027,52.36243851,13.55611166
1970,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308
1970,,Dresden,Deutschland,Zoo Dresden,51.16135493,13.67211308,51.04611204,13.73888725
1971,,Moritzburg,Deutschland,Hengstparade Moritzburg,51.34838942,12.37031027,51.16135493,13.67211308
1971,,Erfurt,Deutschland,Zoo Erfurt,51.34838942,12.37031027,50.9852767,11.02243273
1972,,Magdeburg,Deutschland,Zoo Magdeburg,51.34838942,12.37031027,52.12381531,11.61745362
1972,,,Deutschland,Zirkus Busch,51.34838942,12.37031027,,
1973,,Prag,Czechoslovakia,Zoo Prag,51.34838942,12.37031027,50.06994104,14.43111352
1973,,Usti nad Labem,Czechoslovakia,Zoo Usti nad Labem,50.06994104,14.43111352,50.66057255,14.05275417
1973,,Liberec,Czechoslovakia,Zoo Liberec,50.66057255,14.05275417,50.76824618,15.05508106
2007,,Danzig,Polen,Zoo Danzig,51.34838942,12.37031027,54.35408603,18.6264176
2007,,Stralsund,Deutschland,Meereskundemuseum Stralsund,54.35408603,18.6264176,54.29561353,13.0862798
2007,,Verona,Italien,​Zoo Verona Parco Natura Vivi,51.34838942,12.37031027,45.43391936,10.98753656
2007,,Wuppertal,Deutschland,Zoo Wuppertal,51.34838942,12.37031027,51.26276256,7.143310811
2007,,Loburg,Deutschland,Storchendorf Loburg,51.34838942,12.37031027,52.1164585,12.07332577
2007,Afrikareise,Amboseli,Kenia,Amboseli NP,51.34838942,12.37031027,-2.653038417,37.26059238
2007,Afrikareise,Tsavo-Ost,Kenia,Tsavo-Ost NP,-2.653038417,37.26059238,-2.789367805,38.80698023
2007,Afrikareise,Tsavo-West,Kenia,Tsavo-West NP,-2.789367805,38.80698023,-3.39272244,37.94886613
2007,Afrikareise,Nairobi,Tansania,Elefantenwaisenhaus Nairobi,-3.39272244,37.94886613,-1.358273156,36.76665726
2008,,London,Großbritanien,Zoo London,51.34838942,12.37031027,51.49896825,-0.1359811175
2008,,Whipsnade,Großbritanien,ZSL Zoo Whipsnade,51.49896825,-0.1359811175,51.85013014,-0.5465734882
2008,,Lodz,Polen,Zoo Lodz,51.34838942,12.37031027,51.722738,19.46169927
2008,,Warschau,Polen,Zoo Warschau,51.722738,19.46169927,52.21525925,21.02457184
2008,,Krakau,Polen,Zoo Krakau,52.21525925,21.02457184,50.03080008,19.96398722
2008,,Wroclaw,Polen,Zoo Wroclaw,50.03080008,19.96398722,51.08804408,17.03501023